index	task_name	video_name	question_id	question	answer_number	candidates	answer
JlrzSvCsIjE4011	sport_key information retrieval	JlrzSvCsIjE.mp4	JlrzSvCsIjE4011	How many times do the two teams hit the ball after the game score is 2-1, point score is 0-30?	1	['10', '9', '8', '7']	9
JlrzSvCsIjE4012	sport_key information retrieval	JlrzSvCsIjE.mp4	JlrzSvCsIjE4012	What is the 1st serve percent of the two teams before the game score becomes 2-2?	0	['70% for the American team and 60% for the Swiss team', '67% for the American team and 76% for the Swiss team', '76% for the American team and 67% for the Swiss team', '60% for the American team and 70% for the Swiss team']	70% for the American team and 60% for the Swiss team
JlrzSvCsIjE4015	sport_summarization	JlrzSvCsIjE.mp4	JlrzSvCsIjE4015	What happens in the sixth game of the first set?	0	['The Swiss team score 4 points in a row to win this game without losing one point', 'After losing one point, the American team score 4 points in a row to win this game', 'After losing one point, the Swiss team score 4 points in a row to win this game', 'The American team score 4 points in a row to win this game without losing one point']	The Swiss team score 4 points in a row to win this game without losing one point
JlrzSvCsIjE4021	sport_reasoning	JlrzSvCsIjE.mp4	JlrzSvCsIjE4021	Why does Tiafoe fall during the first score when the set score is 0-1, game score is 1-0?	0	['He is hit by the ball', 'He tries hard to hit the ball', 'He steps on his shoelace', 'The ground is slippery']	He is hit by the ball
JlrzSvCsIjE4023	sport_reasoning	JlrzSvCsIjE.mp4	JlrzSvCsIjE4023	Why does the lens focus on a number when the set score is 0-1, game score is 1-1, point score is 15-15?	0	['The serve speed is really high', 'The serve speed is really low', 'The ball hit this number', 'Someone is shouting around the number']	The serve speed is really high
JlrzSvCsIjE4024	sport_summarization	JlrzSvCsIjE.mp4	JlrzSvCsIjE4024	What happens in the third game of the second set?	0	['The U.S. team take the lead to score one point, then the Swiss team score two points in a row, and finally the U.S. team score three points in a row to win the game', 'The Swiss team take the lead to score one point, then the U.S. team score two points in a row, and finally the Swiss team score three points in a row to win the game', 'The U.S. team take the lead to score two points, then the Swiss team score two points in a row, and finally the U.S. team score two points in a row to win the game', 'The Swiss team take the lead to score two points, then the U.S. team score two points in a row, and finally the Swiss team score two points in a row to win the game']	The U.S. team take the lead to score one point, then the Swiss team score two points in a row, and finally the U.S. team score three points in a row to win the game
JlrzSvCsIjE4025	sport_reasoning	JlrzSvCsIjE.mp4	JlrzSvCsIjE4025	Why do Tiafoe and Federer tap each other in the fourth game of the second set?	2	["Tiafoe shows his apology for hit the ball on Federer's abdomen", 'Tiafoe encourges Federer after winning the game', "Tiafoe shows his apology for hit the ball on Federer's head", "Tiafoe shows his apology for hit the ball on Federer's leg"]	Tiafoe shows his apology for hit the ball on Federer's head
JlrzSvCsIjE4026	sport_summarization	JlrzSvCsIjE.mp4	JlrzSvCsIjE4026	What happens in the fourth game of the second set?	3	['The American team scores 4 points first and then the Swiss team ties to deuce, and the American team finally win the game', 'The two teams take turns to score to deuce, and the American team finally win the game', 'The Swiss team scores 4 points first and then the American team ties to deuce, and the Swiss team finally win the game', 'The two teams take turns to score to deuce, and the Swiss team finally win the game']	The two teams take turns to score to deuce, and the Swiss team finally win the game
JlrzSvCsIjE4027	sport_summarization	JlrzSvCsIjE.mp4	JlrzSvCsIjE4027	What happens in the first set?	1	['The American team wins 3 games first and then the Swiss team ties to tiebreak, and the American team finally win the game', 'The two teams take turns to score to tiebreak, and the Swiss team finally win the game', 'The Swiss team wins 3 games first and then the American team ties to tiebreak, and the Swiss team finally win the game', 'The two teams take turns to score to tiebreak, and the American team finally win the game']	The two teams take turns to score to tiebreak, and the Swiss team finally win the game
JlrzSvCsIjE4028	sport_entity recognition	JlrzSvCsIjE.mp4	JlrzSvCsIjE4028	Who is interviewed after the game?	2	['Tiafoe and willians', 'Federer and Tiafoe', 'Willians and Federer', 'Bencic and Federer']	Willians and Federer
JlrzSvCsIjE4029	sport_event understanding	JlrzSvCsIjE.mp4	JlrzSvCsIjE4029	What are the players doing after interview?	0	['Willians takes photos with Federer', 'Willians takes photos with Tiafoe', 'Bencic takes photos with Federer', 'Bencic takes photos with Tiafoe']	Willians takes photos with Federer
cXDT44zT8JY4039	sport_entity recognition	cXDT44zT8JY.mp4	cXDT44zT8JY4039	The shirtless person on the stage in the video is who?	3	['Royce Gracie', 'Kobe', 'James', 'Ken Shamrock']	Ken Shamrock
cXDT44zT8JY4040	sport_key information retrieval	cXDT44zT8JY.mp4	cXDT44zT8JY4040	How long does the match last?	2	['1 hour', '1 second', '36 minutes', '10 minutes']	36 minutes
cXDT44zT8JY4041	sport_entity recognition	cXDT44zT8JY.mp4	cXDT44zT8JY4041	What color gloves does the referee wear?	1	['Green', 'White', 'Black', 'Blue']	White
cXDT44zT8JY4042	sport_event understanding	cXDT44zT8JY.mp4	cXDT44zT8JY4042	Why is the referee clapping at 37:39 in the video?	0	['Signaling the start of the match', 'Applauding cheerfully', 'For nothing', 'Encouraging the players']	Signaling the start of the match
cXDT44zT8JY4043	sport_temporal grounding	cXDT44zT8JY.mp4	cXDT44zT8JY4043	At 42:40, why does the referee separate the two?	2	['Because the referee gets the time wrong', 'The referee wants to call it a day', 'Because someone faints', 'The fighter forfeits']	Because someone faints
cXDT44zT8JY4050	sport_event understanding	cXDT44zT8JY.mp4	cXDT44zT8JY4050	At 32:20 in the video, what method is the man in white starting to use to strike the opponent?	3	["He starts using head to strike the opponent's head", "He starts using his right hand to strike the opponent's head", "He starts using legs to strike the opponent's head", "He starts using both hands to strike the opponent's head"]	He starts using both hands to strike the opponent's head
cXDT44zT8JY4052	sport_event understanding	cXDT44zT8JY.mp4	cXDT44zT8JY4052	Who is still celebrating after the game?	0	['Ken Shamrock', "Ken's father and son", 'Royce brother', 'Royce']	Ken Shamrock
cXDT44zT8JY4054	sport_entity recognition	cXDT44zT8JY.mp4	cXDT44zT8JY4054	Between 09:45-15:00, what demography predominates among the spectators on the sidelines?	2	['Old people', 'Child', 'Male', 'Female']	Male
cXDT44zT8JY4055	sport_reasoning	cXDT44zT8JY.mp4	cXDT44zT8JY4055	How old is Royce Gracie now?	0	['29', '58', '31', '21']	29
cXDT44zT8JY4056	sport_entity recognition	cXDT44zT8JY.mp4	cXDT44zT8JY4056	What is the blue box appearing periodically in the bottom right corner of the video?	1	['Sponsorship interface', 'To capture the reactions of the audience and friends on the sidelines', 'Technical glitch', 'Ad interface']	To capture the reactions of the audience and friends on the sidelines
cWEnogdsW784058	sport_entity recognition	cWEnogdsW78.mp4	cWEnogdsW784058	Who's going to go first?	0	['Fire Hulk', 'Acid Skeleton', 'Old Bruce Lee', 'At the same time']	Fire Hulk
cWEnogdsW784062	sport_key information retrieval	cWEnogdsW78.mp4	cWEnogdsW784062	What is the hair color of Old Bruce Lee?	1	['Brown', 'All white', 'White with some black', 'All black']	All white
cWEnogdsW784063	sport_event understanding	cWEnogdsW78.mp4	cWEnogdsW784063	Who initiates ground moves in the first round?	0	['No one initiates ground moves', 'Fire Hulk', 'Old Bruce Lee', 'Curry']	No one initiates ground moves
cWEnogdsW784065	sport_event understanding	cWEnogdsW78.mp4	cWEnogdsW784065	At 11:14 in the video, how does Old Bruce Lee strike the opponent's head?	2	['A front kick', 'A left hook', 'An uppercut punch', 'A left elbow strike']	An uppercut punch
cWEnogdsW784067	sport_entity recognition	cWEnogdsW78.mp4	cWEnogdsW784067	How many people can be clearly seen on stage in the video at 12:42?	3	['0', '2', '1', '3']	3
cWEnogdsW784071	sport_entity recognition	cWEnogdsW78.mp4	cWEnogdsW784071	Who is on the right side of the screen after the ground move in the third round?	3	['The audience', 'Fire hulk', 'The referee', 'Old Bruce Lee']	Old Bruce Lee
cWEnogdsW784075	sport_event understanding	cWEnogdsW78.mp4	cWEnogdsW784075	Who is frequently being knocked down in the video?	0	['Fire hulk', 'The referee', 'The audience', 'Old Bruce Lee']	Fire hulk
cWEnogdsW784081	sport_reasoning	cWEnogdsW78.mp4	cWEnogdsW784081	Who maintains the advantage throughout the entire match?	1	['Curry', 'Old Bruce Lee', 'Kyrie', 'Fire hulk']	Old Bruce Lee
rp4NKWb7dXk4107	sport_event understanding	rp4NKWb7dXk.mp4	rp4NKWb7dXk4107	What type of video is this?	2	['Self-media', 'Documentary', 'Sports competition', 'TV show']	Sports competition
rp4NKWb7dXk4108	sport_event understanding	rp4NKWb7dXk.mp4	rp4NKWb7dXk4108	What year is this game?	0	['2012', '2016', '2020', '2008']	2012
rp4NKWb7dXk4109	sport_event understanding	rp4NKWb7dXk.mp4	rp4NKWb7dXk4109	What kind of competition is this?	2	["Men's Uneven Bars", "Men's gymnastics", "Women's Uneven Bars", "Women's gymnastics"]	Women's Uneven Bars
rp4NKWb7dXk4110	sport_key information retrieval	rp4NKWb7dXk.mp4	rp4NKWb7dXk4110	What is the main color of the venue?	2	['Black', 'Red', 'Pink', 'Blue']	Pink
rp4NKWb7dXk4114	sport_event understanding	rp4NKWb7dXk.mp4	rp4NKWb7dXk4114	Who starts the game first?	2	['ELISABETH SEITZ', 'YAO JINNAN', 'HE KEXIN', 'VICTORIA KOMOVA']	HE KEXIN
rp4NKWb7dXk4118	sport_entity recognition	rp4NKWb7dXk.mp4	rp4NKWb7dXk4118	What action did she take?	1	['She lies down', 'She sticks out her tongue', 'She squats down', 'She sits down']	She sticks out her tongue
rp4NKWb7dXk4119	sport_event understanding	rp4NKWb7dXk.mp4	rp4NKWb7dXk4119	What does the first thing the second athlete do when she comes to playing field?	2	['She bows to the audience', 'She puts on magnesium powder', 'She sprays disinfectant on the parallel bars', 'She talks to the coach']	She sprays disinfectant on the parallel bars
rp4NKWb7dXk4120	sport_key information retrieval	rp4NKWb7dXk.mp4	rp4NKWb7dXk4120	What is the second athlete's number?	0	['403', '205', '120', '304']	403
rp4NKWb7dXk4121	sport_event understanding	rp4NKWb7dXk.mp4	rp4NKWb7dXk4121	How does Athlete No. 403 feel after completing her movements?	1	['She is very excited', "She's a little upset", 'She is angry', 'She is very satisfied']	She's a little upset
rp4NKWb7dXk4125	sport_key information retrieval	rp4NKWb7dXk.mp4	rp4NKWb7dXk4125	Which country does Athlete No. 365 come from?	2	['China', 'Russia', 'Germany', 'US']	Germany
rp4NKWb7dXk4126	sport_key information retrieval	rp4NKWb7dXk.mp4	rp4NKWb7dXk4126	What is this athlete's number?	3	['332', '365', '23', '335']	335
rp4NKWb7dXk4128	sport_entity recognition	rp4NKWb7dXk.mp4	rp4NKWb7dXk4128	What color-based gymnastics clothes do the athletes with number 354 wear?	3	['Baby blue', 'Light red', 'Yellow', 'Bark blue']	Bark blue
rp4NKWb7dXk4129	sport_entity recognition	rp4NKWb7dXk.mp4	rp4NKWb7dXk4129	What color gloves does athlete 404 have on his hand?	2	['Yellow', 'Black', 'Write', 'Red']	Write
rp4NKWb7dXk4130	sport_event understanding	rp4NKWb7dXk.mp4	rp4NKWb7dXk4130	How many countries send two athletes?	0	['2', '1', '4', '3']	2
rp4NKWb7dXk4131	sport_key information retrieval	rp4NKWb7dXk.mp4	rp4NKWb7dXk4131	What is the hairstyle of athlete 385?	0	['Tie up a braid', 'Tie up two braids', 'Black short hair', 'Crew cut']	Tie up a braid
rp4NKWb7dXk4132	sport_entity recognition	rp4NKWb7dXk.mp4	rp4NKWb7dXk4132	What does the man in red do after high-fiving athlete No.385 after her performance?	2	['He hugs the athlete', 'He shakes hands with the athletes', 'He pats the athlete on the back', 'He quarrels with the athlete']	He pats the athlete on the back
rp4NKWb7dXk4133	sport_event understanding	rp4NKWb7dXk.mp4	rp4NKWb7dXk4133	What happened to the British athlete when she landed?	0	['There are some mistakes in her landing', 'She falls down when she lands', 'When she lands, she takes a step forward', 'Her landing moves are perfect']	There are some mistakes in her landing
rp4NKWb7dXk4134	sport_key information retrieval	rp4NKWb7dXk.mp4	rp4NKWb7dXk4134	What color is athlete 411 wearing?	0	['Silver', 'Red', 'White', 'Black']	Silver
rp4NKWb7dXk4135	sport_event understanding	rp4NKWb7dXk.mp4	rp4NKWb7dXk4135	What does the last athlete on the field do after she comes off the field?	2	['She communicates with the coach', 'She waves to the people around her', 'She wears clothes', 'She hugs the people around her']	She wears clothes
Aiem1w_TvaA4144	sport_key information retrieval	Aiem1w_TvaA.mp4	Aiem1w_TvaA4144	What is LeBron James' free throw shooting percentage on the panel below the video?	0	['83.3', '11.6', '61.0', '6']	83.3
Aiem1w_TvaA4145	sport_event understanding	Aiem1w_TvaA.mp4	Aiem1w_TvaA4145	What is the scoring method for the first goal of the white team number 7?	1	['Alley-oop', 'Penalty shot', 'Lay up', 'Three-pointer']	Penalty shot
Aiem1w_TvaA4146	sport_event understanding	Aiem1w_TvaA.mp4	Aiem1w_TvaA4146	Who makes the last shot for Team USA in the first quarter?	2	['Kevin Durant', 'Player number 5', 'Westbrook', 'LeBron James']	Westbrook
Aiem1w_TvaA4148	sport_event understanding	Aiem1w_TvaA.mp4	Aiem1w_TvaA4148	Why does White Team No. 8 stand at the free throw line for the first time?	2	['An Australian player fouls him dribbling', 'An Australian player fouls him for passing the ball', 'An Australian player fouls him on a three-pointer', 'An Australian player fouls him on a layup']	An Australian player fouls him on a three-pointer
Aiem1w_TvaA4151	sport_event understanding	Aiem1w_TvaA.mp4	Aiem1w_TvaA4151	Who wins the game?	0	['Australian National Team', 'Canada National Team', 'United States National Team', 'China National Team']	Australian National Team
Aiem1w_TvaA4152	sport_reasoning	Aiem1w_TvaA.mp4	Aiem1w_TvaA4152	Why are the fans in the audience so excited from 45:14-50:00?	1	['Because they are genuinely happy', 'Because both teams performed very well', 'Because Australian National Team performed very well', 'Because United States National Team performed very well']	Because both teams performed very well
Aiem1w_TvaA4153	sport_entity recognition	Aiem1w_TvaA.mp4	Aiem1w_TvaA4153	Who grabs the rebound when White Team No. 13 misses a three-pointer?	1	['LeBron James', 'Deron Williams', 'Tyson Chandler', 'Kevin Durant']	Deron Williams
Aiem1w_TvaA4155	sport_key information retrieval	Aiem1w_TvaA.mp4	Aiem1w_TvaA4155	What is the halftime score for Team USA vs Team Australia?	3	['28:21', '42:56', '21:28', '56:42']	56:42
Aiem1w_TvaA4158	sport_summarization	Aiem1w_TvaA.mp4	Aiem1w_TvaA4158	How to sum up the second game?	1	["In the second quarter, Curry comes up and hits another three-pointer. The US team continues to maintain aggressive defense. Deron's three-pointer is violated. He makes all three free throws. The US team opens the score to 34-22. Double digits. Newley hits a three-pointer, and Deron quickly responds with a three-pointer. Australia gives it a try. Seeing that Chandler is not on the court, the US team is empty inside. They continuously attack the inside and succeed, but the US team maintains a high shooting rate from the outside. Anthony hits two three-pointers, 47-36, and the US team continues to win. Overwhelm your opponents numerically. Deron scores consecutive points, and the US team fully demonstrates the depth of its bench, leading 56-42 at halftime. Deron scores a team-high 13 points, and Mills contributes 12 points for Australia", "In the second quarter, Durant comes up and hits another three-pointer. The US team continues to maintain aggressive defense. Deron's three-pointer is violated. He makes all three free throws. The US team opens the score to 34-22. Double digits. Newley hits a three-pointer, and Deron quickly responds with a three-pointer. Australia gives it a try. Seeing that Chandler is not on the court, the US team is empty inside. They continuously attack the inside and succeed, but the US team maintains a high shooting rate from the outside. Anthony hits two three-pointers, 47-36, and the US team continues to win. Overwhelm your opponents numerically. Deron scores consecutive points, and the US team fully demonstrates the depth of its bench, leading 56-42 at halftime. Deron scores a team-high 13 points, and Mills contributes 12 points for Australia", "In the second quarter, James comes up and hits another three-pointer. The US team continues to maintain aggressive defense. Durant's three-pointer is violated. He makes all three free throws. The US team opens the score to 34-22. Double digits. Newley hits a three-pointer, and Deron quickly responds with a three-pointer. Australia gives it a try. Seeing that Chandler is not on the court, the US team is empty inside. They continuously attack the inside and succeed, but the US team maintains a high shooting rate from the outside. Anthony hits two three-pointers, 47-36, and the US team continues to win. Overwhelm your opponents numerically. Deron scores consecutive points, and the US team fully demonstrates the depth of its bench, leading 56-42 at halftime. Deron scores a team-high 13 points, and Mills contributes 12 points for Australia", "In the second quarter, Curry comes up and hits another three-pointer. The US team continues to maintain aggressive defense. Deron's three-pointer is violated. He makes all three free throws. The US team opens the score to 34-22. Double digits. Newley hits a three-pointer, and Deron quickly responds with a three-pointer. Australia gives it a try. Seeing that Chandler is not on the court, the US team is empty inside. They continuously attack the inside and succeed, but the US team maintains a high shooting rate from the outside. Anthony hits two three-pointers, 47-36, and the US team continues to win. Overwhelm your opponents numerically. Deron scores consecutive points, and the US team fully demonstrates the depth of its bench, leading 56-42 at halftime. Deron scores a team-high 13 points, and Mills contributes 12 points for Australia"]	In the second quarter, Durant comes up and hits another three-pointer. The US team continues to maintain aggressive defense. Deron's three-pointer is violated. He makes all three free throws. The US team opens the score to 34-22. Double digits. Newley hits a three-pointer, and Deron quickly responds with a three-pointer. Australia gives it a try. Seeing that Chandler is not on the court, the US team is empty inside. They continuously attack the inside and succeed, but the US team maintains a high shooting rate from the outside. Anthony hits two three-pointers, 47-36, and the US team continues to win. Overwhelm your opponents numerically. Deron scores consecutive points, and the US team fully demonstrates the depth of its bench, leading 56-42 at halftime. Deron scores a team-high 13 points, and Mills contributes 12 points for Australia
