index	task_name	video_name	question_id	question	answer_number	candidates	answer
723-2	VideoMME	n5DXniZGkME.mp4	723-2	Which conclusion cannot be drawn in the middle section, which features interviews with Australian women in the video?	2	['A. More government support policies for pregnant women and expectant fathers could increase fertility rates.', "B. Raising everyone's wage levels and reducing living costs could increase fertility rates.", 'C. The increase in older mothers is one of the reasons for the decline in fertility rates.', 'D. There is an increase in older mothers in Australia.']	C
723-3	VideoMME	n5DXniZGkME.mp4	723-3	In the final part of the video, an interview was conducted with a white woman and a black man. What is the relevance of this interview to the theme of the video?	0	['A. Using automation and robots to perform repetitive tasks is one way to address aging.', 'B. We are experiencing the fourth industrial revolution and should seize the opportunity.', "C. Automation and robots are taking away people's jobs.", 'D. People are becoming increasingly lazy.']	A
724-1	VideoMME	54k2g9ddy4M.mp4	724-1	According to the video, which of the following news items did NOT appear in this news segment?	0	['A. An earthquake occurred in the United States.', 'B. Potential community spread of measles in Canada.', "C. Fire destroys First Nation's only school.", 'D. Josh Liendo swims into the history books.']	A
724-2	VideoMME	54k2g9ddy4M.mp4	724-2	In the video, a woman believed her son had died due to a hospital's mistake with information. What impact did this incident have on her family relationships?	2	['A. It led to a rift between her husband and her son.', 'B. It led to a rift between her husband and herself.', 'C. It strengthened the relationship between her and her son.', 'D. It led to a rift between her and her son.']	C
724-3	VideoMME	54k2g9ddy4M.mp4	724-3	What is the fourth-to-last news item in this news video?	0	['A. Josh Liendo swims into the history books.', 'B. Coming soon | Rising demand for pet psychics.', 'C. U.S. vice president calls for Gaza ceasefire.', 'D. California storm drops 2 meters of snow.']	A
725-1	VideoMME	p_4UPdFqgIQ.mp4	725-1	Which person's anti-aging research did not mention biological clinical trials?	2	['A. Cynthia Kenyon.', 'B. Nathaniel David.', 'C. Steve Horvath.', 'D. Liz Parrish.']	C
725-2	VideoMME	p_4UPdFqgIQ.mp4	725-2	What does Steve Horvath consider a viable solution for reversing aging?	1	['A. Extending telomere length.', 'B. Reversing epigenetic changes.', 'C. Exercise and fitness.', 'D. Preventing age-related diseases.']	B
725-3	VideoMME	p_4UPdFqgIQ.mp4	725-3	According to the interviewees in the video, which of the following is not a benefit of delaying aging?	2	['A. Living longer.', 'B. Delaying the onset of age-related diseases.', 'C. Being more appreciative of life.', 'D. Becoming healthier.']	C
726-1	VideoMME	UyaKyS2wTQk.mp4	726-1	What does the use of spinal cord stimulators to treat Teresa Burbery and Gordon Myers indicate?	3	["A. Spinal cord stimulators can effectively reduce Teresa Burbery's pain.", 'B. Medical accidents are frequent.', 'C. The spinal cord stimulator treatment plan is very safe.', "D. Some doctors prioritize profit over patients' lives."]	D
726-2	VideoMME	UyaKyS2wTQk.mp4	726-2	How many patients were harmed by medical accidents in the video?	2	['A. 6.', 'B. 7.', 'C. 5.', 'D. 4.']	C
726-3	VideoMME	UyaKyS2wTQk.mp4	726-3	Which of the following descriptions of neurosurgeon Tom Morris mentioned in the video is correct?	0	['A. Tom Morris disregards the wishes of patients.', 'B. Tom Morris performs well in his work.', 'C. Tom Morris can help Gail change her pain situation.', 'D. Tom Morris has extensive experience in neurosurgical operations.']	A
727-1	VideoMME	yk4eWjYVNYg.mp4	727-1	From the initial section of the video, which of the following is NOT a factor contributing to Jessica's unstable housing situation?	1	["A. Jessica doesn't have stable housing due to a lack of available houses in town.", "B. Jessica doesn't have stable housing because she doesn't have a job.", "C. Jessica doesn't have stable housing because of high rental prices.", 'D. Cannot be determined.']	B
727-2	VideoMME	yk4eWjYVNYg.mp4	727-2	Based on the video, how many low-income individuals affected by housing issues were interviewed in total?	3	['A. 5.', 'B. 4.', 'C. 7.', 'D. 6.']	D
727-3	VideoMME	yk4eWjYVNYg.mp4	727-3	Which one is a condition for successfully applying for housing?	3	['A. Having a recommendation letter.', 'B. Having a good rental history.', 'C. Having an income.', 'D. A successful person in urgent need of accommodation.']	D
728-1	VideoMME	E-YnmCB6yjo.mp4	728-1	What does the successful appeal by a group of Swiss women on health and climate as a fundamental human right signify?	2	['A. It signifies that climate change will no longer lead to human rights claims.', 'B. It signifies that Swiss women will no longer be as vulnerable to the impacts of climate change.', 'C. It signifies that the government will take more action to reduce greenhouse gas emissions.', 'D. Cannot be determined.']	C
728-2	VideoMME	E-YnmCB6yjo.mp4	728-2	Based on the video, which of the following is NOT a reason for the surge in the number of private commercial DNA laboratories?	0	['A. High accuracy of prenatal paternity testing.', 'B. High revenue.', 'C. Operation without the need for special permits.', 'D. Lack of government regulation.']	A
728-3	VideoMME	E-YnmCB6yjo.mp4	728-3	At the end of the video, what is the sentiment of the four Russian defectors towards a woman named Judy Tulk?	0	['A. Gratitude.', 'B. Missing.', 'C. Admiration.', 'D. Cannot be determined.']	A
729-1	VideoMME	bBazRZOxl-k.mp4	729-1	Which of the following events did not appear in the news?	1	["A. Entrepreneur explains why local radio isn't dead.", 'B. A U.S. ship collides with a bridge.', 'C. Big wins and best moments at the 96th Oscars.', 'D. Newfoundland digs out after a snowstorm.']	B
729-2	VideoMME	bBazRZOxl-k.mp4	729-2	What is the second to last news item in this segment?	2	['A. CBC agrees to meeting on safer-supply drugs.', 'B. Kate Middleton photo manipulation concern.', "C. Entrepreneur explains why local radio isn't dead.", 'D. Canadians stranded in Haiti as violence escalates.']	C
729-3	VideoMME	bBazRZOxl-k.mp4	729-3	Based on the content of the video, what is the initial intention of B.C. having safer-supply drugs?	1	['A. Government collusion with drug dealers.', 'B. To avoid street drugs and save lives.', 'C. The profits from drugs are very high.', 'D. The government wants to promote drugs.']	B
730-1	VideoMME	1NH5dJ9VRvU.mp4	730-1	Which item is not used in the video where the guest demonstrates making a solar eclipse observing tool?	1	['A. White paper.', 'B. Ruler.', 'C. Small nail.', 'D. Shoebox.']	B
730-2	VideoMME	1NH5dJ9VRvU.mp4	730-2	Which of the following events was not reported in this news video?	1	['A. Boxer lends brain to trauma research.', 'B. Russia experienced a terrorist attack.', "C. Gaza's Al-Shifa Hospital in ruins.", 'D. Protests over carbon tax increase.']	B
730-3	VideoMME	1NH5dJ9VRvU.mp4	730-3	What is the second news item reported in this news video?	0	['A. Federal politicians get a 4.4% raise.', 'B. Boxer lends brain to trauma research.', 'C. Trudeau pledges $1B for school food program.', 'D. Protests over carbon tax increase.']	A
731-1	VideoMME	S_5vlPXLCRc.mp4	731-1	How about the pick strategy of team T1 as shown in the video?	2	['A. It is difficult for them to get an advantage at the beginning of the game.', 'B. They should avoid battle at the beginning of the game.', 'C. They are formidable at the beginning of this game.', 'D. It is easy for them to win the game when they step into the late stage of the game.']	C
731-2	VideoMME	S_5vlPXLCRc.mp4	731-2	What should team T1 do if they want to win this game?	3	['A. They should accumulate gold as long as possible.', 'B. They should defend.', 'C. They should endure when the enemy fights with them.', 'D. They should attack competitors positively.']	D
731-3	VideoMME	S_5vlPXLCRc.mp4	731-3	Why does Weiwei go to the tower of enemy at the time of 15:00?	2	['A. He does not want to play this game.', 'B. He chases the enemy to the tower.', 'C. He does not want the enemy to get more gold.', 'D. He pretends to surrender.']	C
732-1	VideoMME	xvQOEdwAgj0.mp4	732-1	Which is the position that is banned mostly from the game?	3	['A. Top.', 'B. Jungle.', 'C. Mid.', 'D. Support.']	D
732-2	VideoMME	xvQOEdwAgj0.mp4	732-2	As depicted in the video, how do the jungles of two teams start?	1	['A. One loses his lane.', 'B. At different sides.', 'C. At the same side.', 'D. At both top sides.']	B
732-3	VideoMME	xvQOEdwAgj0.mp4	732-3	How did the final battle unfold?	1	['A. Team JDG surrenders.', 'B. Team JDG defeats at the high ground.', 'C. Team TES pushes down all the towers of JDG.', 'D. Team TES intrudes the lane of JDG.']	B
733-1	VideoMME	EFQtbZQ74Eg.mp4	733-1	Why did Rookie flash over the wall at the beginning of the game?	0	['A. He is surrounded by enemies.', 'B. He is in a hurry to go.', 'C. The cost of flash is low.', 'D. He wants to attack the enemy.']	A
733-2	VideoMME	EFQtbZQ74Eg.mp4	733-2	How about the bottom lane at an early time?	3	['A. The blue side giveups attack.', 'B. The red side can farm easily.', 'C. It is peaceful for both sides.', 'D. The blue side is formidable.']	D
733-3	VideoMME	EFQtbZQ74Eg.mp4	733-3	Which team has the most significant advantage in this video?	2	['A. Both.', 'B. NIP.', 'C. BLG.', 'D. None of the above.']	C
734-1	VideoMME	rj45Omrq6Pk.mp4	734-1	Why do the hosts talk about lemon?	1	['A. They want to eat lemon for a break.', 'B. A person wants a host to eat lemon.', 'C. The audience wants to eat lemon.', 'D. A host eats lemon every night for training.']	B
734-2	VideoMME	rj45Omrq6Pk.mp4	734-2	Which lane of the blue team has the biggest advantage in the first ten minutes?	2	['A. Top.', 'B. Jungle.', 'C. Bottom.', 'D. Mid.']	C
734-3	VideoMME	rj45Omrq6Pk.mp4	734-3	Who has the maximum kill streak according to the video?	3	['A. Buslo.', 'B. Massu.', 'C. Berserker.', 'D. Jensen.']	D
735-1	VideoMME	ot4P2G1MRLw.mp4	735-1	Which position of team WBG is stronger at the beginning of the game?	0	['A. Top and jungle.', 'B. Mid and ADC.', 'C. ADC and support.', 'D. Support and top.']	A
735-2	VideoMME	ot4P2G1MRLw.mp4	735-2	How does team WBG win the battle at the time of 17:10?	0	['A. Zdz uses TP and kills Zika with teammates.', 'B. Team LNG loses the view of enemies.', "C. Team LNG doesn't use TP.", 'D. Team LNG lacks teammates.']	A
735-3	VideoMME	ot4P2G1MRLw.mp4	735-3	How is the atmosphere in team WBG according to this video?	0	['A. They trust each other.', 'B. Their cooperation is not well.', 'C. They are nervous.', 'D. They are passive.']	A
736-1	VideoMME	-y1U0qk1vDs.mp4	736-1	What happens when it is at ban/pick time?	2	['A. Team TL is banned.', 'B. Team FLY gains a more ban.', "C. Team FLY doesn't ban a hero at its turn.", 'D. Team TL misses a ban.']	C
736-2	VideoMME	-y1U0qk1vDs.mp4	736-2	What strategy should team FLY take?	1	['A. Intruding the jungle lane of enemies at the beginning of the game.', 'B. Avoiding battle until late stage.', 'C. Attacking enemies positively for more resources.', 'D. Attacking enemies as early as possible.']	B
736-3	VideoMME	-y1U0qk1vDs.mp4	736-3	Who will lead their team to victory in this game?	3	['A. Inspired by team FLY.', 'B. Massu from team FLY.', 'C. Yeon from team TL.', 'D. APA from team TL.']	D
737-1	VideoMME	HT2iYl6E_Vo.mp4	737-1	What are the comparative strengths of each team?	0	['A. The level is comparable.', 'B. Team TL has a higher level.', 'C. Team G2 has a higher level.', 'D. None of the above.']	A
737-2	VideoMME	HT2iYl6E_Vo.mp4	737-2	Which type of grenade was not featured in the video?	3	['A. Fire.', 'B. Smoke.', 'C. Flash.', 'D. Gas.']	D
737-3	VideoMME	HT2iYl6E_Vo.mp4	737-3	As depicted in the video, which team gets the final victory?	0	['A. Team TL.', 'B. Team G2.', 'C. Both.', 'D. No one.']	A
738-1	VideoMME	S8w44Tl5atk.mp4	738-1	Why does the player take the five cards at the beginning of this video?	3	['A. These cards are powerful.', 'B. These cards are useless.', 'C. These cards are all pirates.', 'D. These cards cooperate with each other.']	D
738-2	VideoMME	S8w44Tl5atk.mp4	738-2	What type of cards does the play require at the start of the game?	2	['A. Coin card.', 'B. Pirate cards.', 'C. Weapon cards.', 'D. No one is correct above.']	C
738-3	VideoMME	S8w44Tl5atk.mp4	738-3	What is the occupation of the character that the player uses?	1	['A. Warrior.', 'B. Thief.', 'C. Priest.', 'D. Druid.']	B
739-1	VideoMME	QdHBJ-NiaHM.mp4	739-1	Why does the player send a message of well met?	1	['A. He is very courteous.', 'B. Opponent drags a powerful card of him onto the chessboard.', "C. He doesn't want this outcome.", 'D. He sends the wrong message.']	B
739-2	VideoMME	QdHBJ-NiaHM.mp4	739-2	What is the occupation of the character the player controls?	1	['A. Thief.', 'B. Paladin.', 'C. Priest.', 'D. Warrior.']	B
739-3	VideoMME	QdHBJ-NiaHM.mp4	739-3	Which cost of card has the fewest number?	3	['A. 2.', 'B. 3.', 'C. 5.', 'D. 6.']	D
740-1	VideoMME	YcU9d-RPEog.mp4	740-1	Which lane does the player start in at the beginning of the game?	2	['A. Top.', 'B. Jungle.', 'C. Mid.', 'D. Bottom.']	C
740-2	VideoMME	YcU9d-RPEog.mp4	740-2	How does the player first die?	3	['A. He is greedy for gold.', 'B. He leaves the towers too far.', "C. He can't hold the pressure of the opponent.", 'D. He helps teammates in the jungle.']	D
